timestamp,train loss,train acc,val loss,val acc,config
2025-04-06 14:21:01,0.8006,0.6623,1.213,0.5541,"dropout=0.3, lr=0.001, batch_size=256, num_epochs=20, use_class_weights=True"
2025-04-06 14:30:51,1.0975,0.5625,1.2156,0.546,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 14:40:03,1.0975,0.5625,1.2156,0.546,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 14:46:54,1.0418,0.5716,1.2631,0.5251,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 14:54:52,1.0418,0.5716,1.2631,0.5251,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 15:02:10,0.9531,0.6066,1.2054,0.5424,"dropout=0.2, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 15:10:29,0.9531,0.6066,1.2054,0.5424,"dropout=0.2, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 17:29:28,0.9531,0.6066,1.2054,0.5424,"dropout=0.2, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 17:38:12,0.8006,0.6623,1.213,0.5541,"dropout=0.2, lr=0.001, batch_size=256, num_epochs=20, use_class_weights=True"
2025-04-06 17:44:34,1.0418,0.5716,1.2631,0.5251,"dropout=0.3, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 17:51:30,0.9531,0.6066,1.2054,0.5424,"dropout=0.3, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 18:00:13,0.8006,0.6623,1.213,0.5541,"dropout=0.3, lr=0.001, batch_size=256, num_epochs=20, use_class_weights=True"
2025-04-06 18:06:39,1.0418,0.5716,1.2631,0.5251,"dropout=0.5, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 18:13:37,0.9531,0.6066,1.2054,0.5424,"dropout=0.5, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 18:22:21,0.8006,0.6623,1.213,0.5541,"dropout=0.5, lr=0.001, batch_size=256, num_epochs=20, use_class_weights=True"
2025-04-06 19:24:43,1.3897,0.4382,1.3896,0.4654,"dropout=0.3, lr=0.001, batch_size=256, num_epochs=20, use_class_weights=True"
2025-04-06 19:48:27,1.4755,0.4187,1.4434,0.443,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 20:07:33,1.3376,0.466,1.3508,0.4957,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 20:21:59,1.4808,0.4137,1.4205,0.4482,"dropout=0.2, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 20:41:10,1.318,0.4804,1.3232,0.4965,"dropout=0.2, lr=0.0003, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 20:59:58,1.3326,0.4653,1.3549,0.4861,"dropout=0.2, lr=0.0003, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 21:14:12,1.5084,0.4058,1.4203,0.45,"dropout=0.2, lr=0.0003, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 21:33:14,1.4755,0.4187,1.4434,0.443,"dropout=0.3, lr=0.001, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 21:52:07,1.3376,0.466,1.3508,0.4957,"dropout=0.3, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 22:06:23,1.4808,0.4137,1.4205,0.4482,"dropout=0.3, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 22:25:26,1.318,0.4804,1.3232,0.4965,"dropout=0.3, lr=0.0003, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 22:44:19,1.3326,0.4653,1.3549,0.4861,"dropout=0.3, lr=0.0003, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 22:58:33,1.5084,0.4058,1.4203,0.45,"dropout=0.3, lr=0.0003, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-06 23:17:37,1.4755,0.4187,1.4434,0.443,"dropout=0.5, lr=0.001, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-06 23:36:29,1.3376,0.466,1.3508,0.4957,"dropout=0.5, lr=0.001, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-06 23:50:43,1.4808,0.4137,1.4205,0.4482,"dropout=0.5, lr=0.001, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-07 00:09:46,1.318,0.4804,1.3232,0.4965,"dropout=0.5, lr=0.0003, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-07 00:28:40,1.3326,0.4653,1.3549,0.4861,"dropout=0.5, lr=0.0003, batch_size=64, num_epochs=20, use_class_weights=True"
2025-04-07 00:42:54,1.5084,0.4058,1.4203,0.45,"dropout=0.5, lr=0.0003, batch_size=128, num_epochs=20, use_class_weights=True"
2025-04-07 08:18:19,1.9468,0.1465,1.9374,0.2471,"dropout=0.6, lr=0.01, batch_size=256, num_epochs=20, use_class_weights=True"
2025-04-07 10:10:09,1.2083,0.534,1.1774,0.5568,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=20, use_class_weights=True"
2025-04-07 11:13:00,1.0849,0.5729,1.145,0.573,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 11:53:37,1.0148,0.6027,1.0582,0.6117,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 13:22:06,0.8804,0.6483,1.0113,0.6442,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 14:17:02,0.0051,0.0188,0.0042,0.0155,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 14:48:04,0.9577,0.6229,1.0173,0.6273,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 15:21:32,0.9577,0.6229,1.0173,0.6273,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 15:49:44,0.9577,0.6229,1.0173,0.6273,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 16:17:51,0.9577,0.6229,1.0173,0.6273,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 16:46:00,0.9577,0.6229,1.0173,0.6273,"dropout=0.2, lr=0.001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 17:00:04,1.1818,0.5436,1.1187,0.579,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-07 17:14:37,1.1818,0.5436,1.1187,0.579,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-07 17:28:44,1.1818,0.5436,1.1187,0.579,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-07 17:42:48,1.1818,0.5436,1.1187,0.579,"dropout=0.2, lr=0.001, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-07 17:56:48,1.1975,0.5369,1.1223,0.5743,"dropout=0.2, lr=0.001, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-07 18:42:32,0.9152,0.6423,0.9841,0.639,"dropout=0.2, lr=0.0001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 19:19:25,1.3351,0.4957,1.2539,0.5219,"dropout=0.2, lr=1e-05, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-07 22:51:28,0.7928,0.6869,0.9385,0.6649,"dropout=0.2, lr=0.0001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 07:25:15,0.7518,0.7031,0.9182,0.6663,"dropout=0.2, lr=0.0001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 08:12:36,0.97,0.624,0.967,0.6463,"dropout=0.4, lr=0.0001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 09:33:57,1.1836,0.5478,1.1322,0.5678,"dropout=0.4, lr=0.0001, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 11:36:01,1.3681,0.4854,1.2508,0.5259,"dropout=0.4549272454518939, lr=3.8131386524009046e-05, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 12:13:10,1.2076,0.5345,1.167,0.5648,"dropout=0.5058646498501174, lr=4.338074147965576e-05, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 12:16:41,1.9582,0.1605,1.9522,0.1239,"dropout=0.4557130451685506, lr=1.0568863323297443e-05, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 12:26:11,1.3441,0.4923,1.2083,0.5421,"dropout=0.4236864236363768, lr=0.0005893919043524903, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 13:03:18,1.2779,0.5086,1.2721,0.5333,"dropout=0.4758484717541748, lr=2.4571775426639775e-05, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 13:13:50,1.3415,0.4932,1.1757,0.5561,"dropout=0.5177263843275401, lr=0.0006148353156182486, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 13:52:23,1.2921,0.5078,1.2719,0.5301,"dropout=0.5711720612432303, lr=3.892956120960378e-05, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 14:14:55,1.2342,0.5339,1.1902,0.5548,"dropout=0.34481119412539246, lr=2.741919419368303e-05, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 14:25:25,1.5073,0.4363,1.4234,0.4611,"dropout=0.2150115493445263, lr=1.1553351463414022e-05, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-08 14:36:48,1.2197,0.5348,1.1348,0.5723,"dropout=0.3183425953308841, lr=0.00022012544108122064, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 15:16:17,0.8335,0.6637,0.9698,0.6545,"dropout=0.316938029844675, lr=0.005063179737547146, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 15:57:29,0.8918,0.6451,0.9691,0.6492,"dropout=0.33007901563379943, lr=0.00889934767229585, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 16:42:36,0.8112,0.6719,0.9482,0.6633,"dropout=0.27692002240364355, lr=0.00866149357860099, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 17:17:18,0.8923,0.6447,0.984,0.6485,"dropout=0.23570030801488787, lr=0.007862513705929094, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 17:46:53,0.9856,0.614,1.0057,0.6291,"dropout=0.29412870004540825, lr=0.004921182452757466, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 18:25:23,0.8874,0.6476,0.9853,0.645,"dropout=0.37597046013459706, lr=0.002411082854168787, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 19:03:19,0.8079,0.6735,0.9683,0.6482,"dropout=0.26846672424347945, lr=0.0021280354759652576, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 19:35:09,0.9237,0.6356,0.9737,0.6436,"dropout=0.2720716295250094, lr=0.0025860465712241585, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 20:22:41,0.8227,0.6659,0.9588,0.6485,"dropout=0.3968077132826048, lr=0.001165207013890862, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 21:15:24,0.8763,0.6497,0.9565,0.6509,"dropout=0.3534088638184163, lr=0.00014006317682261005, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 21:49:26,0.8268,0.6665,0.9922,0.6496,"dropout=0.20012915068253861, lr=0.004510573340287592, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-08 22:11:52,1.1562,0.5533,1.1028,0.5777,"dropout=0.3641425713296487, lr=0.00012302909758859183, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 22:34:12,1.1146,0.5679,1.0738,0.5956,"dropout=0.30051467816729704, lr=0.00012655778166393005, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 22:46:09,1.2559,0.525,1.1617,0.5578,"dropout=0.25754766243114807, lr=0.0003478950175790277, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 23:24:00,0.9279,0.6323,0.9639,0.6425,"dropout=0.40396114475143036, lr=0.001208404452642778, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-08 23:48:25,1.1408,0.5619,1.107,0.5829,"dropout=0.35321745843483937, lr=9.234565192558993e-05, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-09 00:20:15,0.9616,0.6196,1.0033,0.6342,"dropout=0.3036034062095049, lr=0.004196436562731352, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-09 00:45:41,1.021,0.6012,1.0195,0.6179,"dropout=0.2353084713854247, lr=0.009924944772807663, batch_size=128, num_epochs=50, use_class_weights=True"
2025-04-09 01:09:50,1.119,0.5742,1.0382,0.6121,"dropout=0.38008190632465527, lr=0.0002562648195053439, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-09 01:22:36,1.2677,0.5198,1.1424,0.5691,"dropout=0.33271142257095154, lr=0.0016092209212707734, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-09 19:28:59,0.0024,0.1198,0.0022,0.1326,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-09 20:14:40,0.956,0.6264,0.9751,0.6379,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-09 20:57:31,0.956,0.6264,0.9751,0.6379,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-09 21:40:18,0.956,0.6264,0.9751,0.6379,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-09 22:23:05,0.956,0.6264,0.9751,0.6379,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=True"
2025-04-09 23:00:54,0.8544,0.6776,0.9173,0.6698,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=False"
2025-04-09 23:38:43,0.8544,0.6776,0.9173,0.6698,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=False"
2025-04-10 00:16:34,0.8544,0.6776,0.9173,0.6698,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=False"
2025-04-10 00:54:24,0.8544,0.6776,0.9173,0.6698,"dropout=0.27, lr=0.0086, batch_size=32, num_epochs=50, use_class_weights=False"
2025-04-10 01:31:50,0.9026,0.6375,0.9643,0.6523,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 02:09:41,0.9026,0.6375,0.9643,0.6523,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 02:47:08,0.9026,0.6375,0.9643,0.6523,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 03:24:29,0.9026,0.6375,0.9643,0.6523,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 03:49:36,0.9329,0.6454,0.946,0.6528,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=False"
2025-04-10 04:14:43,0.9329,0.6454,0.946,0.6528,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=False"
2025-04-10 04:40:18,0.9329,0.6454,0.946,0.6528,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=False"
2025-04-10 05:06:00,0.9329,0.6454,0.946,0.6528,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=False"
2025-04-10 10:29:32,0.0677,0.6006,0.0689,0.6116,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 11:12:59,0.4642,0.1367,0.1305,0.1158,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 12:50:11,0.1295,0.1258,0.129,0.1687,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-10 13:56:48,0.0591,0.6444,0.0663,0.6395,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-15 07:48:40,0.0668,0.6252,0.0969,0.5578,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
2025-04-15 08:16:12,0.132,0.1185,0.1582,0.0266,"dropout=0.27, lr=0.0086, batch_size=64, num_epochs=50, use_class_weights=True"
